nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,65 400 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,72 343 140
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,72 103 309,00
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,6 800 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,5 054 639
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,6 731 097,00
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,43 418 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,39 388 525
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,39 000 931,50
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,180 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,184 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,173 914,00
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,3 368 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,2 769 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,2 447 378,97
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,301 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,384 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,241 863,83
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,11 744 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,10 818 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,10 086 746,81
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,310 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,395 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,333 370,72
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,2 810 541
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,2 820 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,2 759 882,02
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,32 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,31 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,35 653,70
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,436 740
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,400 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,174 999,95
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,4 400 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,4 460 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,3 835 000,00
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,396 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,391 400
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,363 779,83
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,182 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,552 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,951 911,82
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,39 428 991
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,53 000 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,46 000 000,00
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,7 573 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,8 097 950
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,6 264 848,03
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,447 449
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,465 000,00
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,7 000 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,15 800 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,14 587 632,99
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,379 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,374 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,374 729,31
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,446 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,378 850
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,280 000,00
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,4 990 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,4 850 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,4 177 428,46
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,719 500
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,718 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,528 784,06
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,800 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,1 000 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,619 772,38
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,271 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,305 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,290 634,40
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,1 285 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,1 285 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,1 002 407,93
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,4 050 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,3 960 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,3 960 000,00
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,6 277 500
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,6 683 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,5 840 795,58
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,30 653 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,33 032 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,30 359 988,33
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,5 419 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,16 141 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,33 910 000,00
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,38 753 000,00
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,25 465 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,7 213 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,4 583 615,66
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,25 471 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,39 459 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,34 811 824,36
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,5 278 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,4 210 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,4 207 679,39
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,60 095 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,57 264 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,48 638 644,47
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,20 937 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,18 975 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,17 692 010,38
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,27 305 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,36 043 268
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,35 023 713,60
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,1 020 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,991 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,884 452,30
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,25 862 503
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,25 820 534
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,26 253 905,10
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,27 478 949
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,26 553 271
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,39 048 835,40
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,13 315 983
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,13 453 322
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,12 731 130,91
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,13 202 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,13 481 040
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,7 215 561,44
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,15 743 215
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,16 481 461
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,18 992 549,97
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,11 977 727
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,12 298 460
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,15 310 539,51
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,2 250 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,2 600 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,2 598 000,00
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,1 232 500
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,1 405 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,927 388,14
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,1 039 200
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,1 473 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,495 311,40
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,2 100 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,2 124 660
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,2 006 613,36
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,6 632 676
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,4 927 111
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,3 974 137,06
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,1 600 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,1 965 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,1 600 767,67
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,4 586 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,4 000 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,4 055 500,00
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,5 703 318
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,5 175 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,5 689 768,59
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,21 036 912
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,23 755 900
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,22 124 435,38
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,4 978 023
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,3 916 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,3 462 167,79
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,30 120 500
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,29 996 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,27 985 491,28
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,6 725 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,6 830 300
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,3 664 747,54
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,5 000 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,8 000 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,8 391 152,02
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,15 620 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,20 133 700
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,13 576 010,67
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,445 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,475 000
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,amount,130 335,55
nmc-expenditure,nmc-title,nmc-chapter,p,p,p
nmc-expenditure,nmc-title,nmc-chapter,Statute for Members of the European Parliament, and in particular Article 20 thereof.,Implementing measures for the Statute for Members of the European Parliament, and in particular Articles 22 and 23 thereof.,This appropriation is intended to cover reimbursement of additional travel expenses and travel expenses incurred in the Member State of election.
nmc-expenditure,nmc-title,nmc-chapter,Statute for Members of the European Parliament, and in particular Article 20 thereof.,Bureau Decision of 16-17 June 2009.,This appropriation is intended to cover the flat-rate subsistence and representation allowances in connection with the duties of the President of the European Parliament.
nmc-expenditure,nmc-title,nmc-chapter,Implementing measures for the Statute for Members of the European Parliament, and in particular Article 30 thereof.,This appropriation is intended to cover certain expenditure required to provide assistance for a seriously disabled Member.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 5 000.
nmc-expenditure,nmc-title,nmc-chapter,Staff Regulations of Officials of the European Union, and in particular Article 56 thereof and Annex VI thereto.,Conditions of Employment of Other Servants of the European Union.,This appropriation is intended to cover the payment of overtime under the conditions set out in the abovementioned provisions.
nmc-expenditure,nmc-title,nmc-chapter,Staff Regulations of Officials of the European Union, and in particular Article 24a thereof.,Conditions of Employment of Other Servants of the European Union.,This appropriation is intended to cover expenditure on training for improving staff skills and the performance and efficiency of the institution, e.g. via language courses for the official working languages. 
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to encourage and provide financial backing for schemes to promote social contact between staff of different nationalities, for example subsidies to staff clubs, sports associations, cultural societies, etc., and to make a contribution to the cost of a permanent leisure centre (cultural and sports activities, hobbies, restaurant).,It also covers financial support for interinstitutional social activities.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 800 000.
nmc-expenditure,nmc-title,nmc-chapter,Staff Regulations of Officials of the European Union, and in particular Article 59 thereof and Article 8 of Annex II thereto.,This appropriation is intended to cover the operating costs of the medical service at the three places of work, including the purchase of materials and pharmaceutical products, etc., expenditure on preventive medical check-ups, expenditure arising from the operation of the Invalidity Committee and expenditure on services provided by outside medical specialists deemed necessary by the medical officers.,It also covers expenditure involving the purchase of certain work tools deemed necessary on medical grounds, together with expenditure on medical or paramedical staff under service provision arrangements or on short-term stand-in assignment.
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to cover the annual lease payments for buildings or parts of buildings under existing leases or leases in preparation.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 100 000.,Financial contributions from Member States or their public agencies or entities in the form of financing or repayment of costs and of associated charges relating to the purchase or use of land, buildings, as well as of charges in relation to buildings and facilities of the institution, shall be considered as external assigned revenue within the meaning of Article 21(2) of the Financial Regulation.
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to cover the acquisition of immovable property. Subsidies for land and its servicing will be dealt with in accordance with the provisions of the Financial Regulation.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 100 000.,Financial contributions from Member States or their public agencies or entities in the form of financing or repayment of costs and of associated charges relating to the purchase or use of land, buildings, as well as of charges in relation to buildings and facilities of the institution, shall be considered as external assigned revenue within the meaning of Article 21(2) of the Financial Regulation.
nmc-expenditure,nmc-title,nmc-chapter,This item is intended for any entry of appropriations for the construction of buildings (works, consultants’ fees and all related costs).,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 50 000.,Financial contributions from Member States or their public agencies or entities in the form of financing or repayment of costs and of associated charges relating to the purchase or use of land, buildings, as well as of charges in relation to buildings and facilities of the institution, shall be considered as external assigned revenue within the meaning of Article 21(2) of the Financial Regulation.
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to cover the performance of fitting-out work, including other expenditure connected with that work, in particular architects’ or engineers’ fees, etc.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 543 000.,Financial contributions from Member States or their public agencies or entities in the form of financing or repayment of costs and of associated charges relating to the purchase or use of land, buildings, as well as of charges in relation to buildings and facilities of the institution, shall be considered as external assigned revenue within the meaning of Article 21(2) of the Financial Regulation.
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to cover the maintenance, upkeep, operating and cleaning costs, on the basis of current contracts, for the buildings (offices, other areas and installations) rented or owned by the European Parliament.,Before renewing or concluding contracts, the institution will consult the other institutions on the contractual terms each of them has obtained (prices, currency chosen, index-linking, duration, other clauses) with due regard for Article 104 of the Financial Regulation.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 75 000.
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to cover essentially the costs of caretaking and surveillance in respect of buildings occupied by the European Parliament at its three habitual places of work, its information offices in the Union and its offices in third countries.,Before renewing or concluding contracts, the institution will consult the other institutions on the contractual terms each of them has obtained (prices, currency chosen, index-linking, duration, other clauses) with due regard for Article 104 of the Financial Regulation.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 120 000.
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to cover subsidies granted for group visits and associated supervision and infrastructure costs, the running costs of the Euroscola programme, and the financing of traineeships for opinion multipliers from third countries (EUVP). It shall be increased every year using a deflator that takes into account movements in GNI and prices.,Each Member of the European Parliament is entitled to invite a maximum of five groups each calendar year for a total of 110 visitors. The number of participants present for any given visit may vary between a minimum of 10 and a maximum of 110.,An appropriate amount is included for visitors with disabilities.
nmc-expenditure,nmc-title,nmc-chapter,p,p,p,p,p,p,p,p,p
nmc-expenditure,nmc-title,nmc-chapter,Statute for Members of the European Parliament, and in particular Articles 18 and 19 thereof.,Implementing measures for the Statute for Members of the European Parliament, in particular Articles 3 to 9 and 29 thereof.,Common rules on the insurance of officials of the European Union against the risk of accident and of occupational disease.,Joint rules on sickness insurance for officials of the European Union.,Commission Decision laying down general implementing provisions for the reimbursement of medical expenses.,Rules governing the payment of expenses and allowances to Members of the European Parliament, and in particular Article 21 thereof and Annex IV thereto (temporary application for 18 months after the close of the sixth parliamentary term).,This appropriation is intended to cover accident insurance and reimbursement of medical expenses for Members and loss and theft of Members’ personal effects.,It is also intended to cover the provision of insurance cover and assistance to Members should they need to be repatriated whilst undertaking an official journey, as a result of a serious illness, an accident or an unforeseen event that prevents them from continuing their journey. Such assistance involves organising the Member’s repatriation and defraying the related costs.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 140 000.
nmc-expenditure,nmc-title,nmc-chapter,amount,figure
nmc-expenditure,nmc-title,nmc-chapter,amount,15 784 819
nmc-expenditure,nmc-title,nmc-chapter,amount,800 000
nmc-expenditure,nmc-title,nmc-chapter,amount,566 485,13
nmc-expenditure,nmc-title,nmc-chapter,amount,500 000
nmc-expenditure,nmc-title,nmc-chapter,amount,500 000
nmc-expenditure,nmc-title,nmc-chapter,amount,678 941,14
nmc-expenditure,nmc-title,nmc-chapter,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,amount,0,—
nmc-expenditure,nmc-title,nmc-chapter,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,amount,0,—
nmc-expenditure,nmc-title,nmc-chapter,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,amount,0,—
nmc-expenditure,nmc-title,nmc-chapter,amount,3 180 000
nmc-expenditure,nmc-title,nmc-chapter,amount,3 232 500
nmc-expenditure,nmc-title,nmc-chapter,amount,2 040 859,17
nmc-expenditure,nmc-title,nmc-chapter,amount,22 933 500
nmc-expenditure,nmc-title,nmc-chapter,amount,19 585 000
nmc-expenditure,nmc-title,nmc-chapter,amount,19 562 814,54
nmc-expenditure,nmc-title,nmc-chapter,amount,7 265 000
nmc-expenditure,nmc-title,nmc-chapter,amount,6 068 000
nmc-expenditure,nmc-title,nmc-chapter,amount,6 104 390,56
nmc-expenditure,nmc-title,nmc-chapter,amount,2 021 000
nmc-expenditure,nmc-title,nmc-chapter,amount,2 339 500
nmc-expenditure,nmc-title,nmc-chapter,amount,2 010 713,84
nmc-expenditure,nmc-title,nmc-chapter,amount,65 000
nmc-expenditure,nmc-title,nmc-chapter,amount,75 000
nmc-expenditure,nmc-title,nmc-chapter,amount,16 864,00
nmc-expenditure,nmc-title,nmc-chapter,amount,1 035 000
nmc-expenditure,nmc-title,nmc-chapter,amount,1 714 000
nmc-expenditure,nmc-title,nmc-chapter,amount,1 433 604,29
nmc-expenditure,nmc-title,nmc-chapter,amount,510 000
nmc-expenditure,nmc-title,nmc-chapter,amount,357 000
nmc-expenditure,nmc-title,nmc-chapter,amount,271 282,65
nmc-expenditure,nmc-title,nmc-chapter,amount,1 620 000
nmc-expenditure,nmc-title,nmc-chapter,amount,1 100 000
nmc-expenditure,nmc-title,nmc-chapter,amount,760 359,86
nmc-expenditure,nmc-title,nmc-chapter,amount,731 500
nmc-expenditure,nmc-title,nmc-chapter,amount,661 500
nmc-expenditure,nmc-title,nmc-chapter,amount,438 222,80
nmc-expenditure,nmc-title,nmc-chapter,amount,250 000
nmc-expenditure,nmc-title,nmc-chapter,amount,1 064 000
nmc-expenditure,nmc-title,nmc-chapter,amount,89 558,55
nmc-expenditure,nmc-title,nmc-chapter,amount,27 600 000
nmc-expenditure,nmc-title,nmc-chapter,amount,27 616 000
nmc-expenditure,nmc-title,nmc-chapter,amount,25 600 000,00
nmc-expenditure,nmc-title,nmc-chapter,amount,1 333 260
nmc-expenditure,nmc-title,nmc-chapter,amount,1 361 350
nmc-expenditure,nmc-title,nmc-chapter,amount,997 012,13
nmc-expenditure,nmc-title,nmc-chapter,amount,10 386 000
nmc-expenditure,nmc-title,nmc-chapter,amount,11 530 000
nmc-expenditure,nmc-title,nmc-chapter,amount,9 802 864,80
nmc-expenditure,nmc-title,nmc-chapter,amount,637 500
nmc-expenditure,nmc-title,nmc-chapter,amount,750 000
nmc-expenditure,nmc-title,nmc-chapter,amount,409 935,96
nmc-expenditure,nmc-title,nmc-chapter,amount,1 100 000
nmc-expenditure,nmc-title,nmc-chapter,amount,1 100 000
nmc-expenditure,nmc-title,nmc-chapter,amount,1 100 000,00
nmc-expenditure,nmc-title,nmc-chapter,amount,59 800 000
nmc-expenditure,nmc-title,nmc-chapter,amount,58 750 000
nmc-expenditure,nmc-title,nmc-chapter,amount,57 062 366,62
nmc-expenditure,nmc-title,nmc-chapter,amount,27 794 200
nmc-expenditure,nmc-title,nmc-chapter,amount,21 794 200
